Date,Poor,Need improvement,Good,Total
2026-04-01,3116,1677,0,4793
2026-04-02,2985,1637,0,4622
2026-04-03,2937,1604,0,4541
2026-04-04,2903,1600,0,4503
2026-04-05,2680,1730,0,4410
2026-04-06,2534,1806,0,4340
2026-04-07,2517,1827,0,4344
2026-04-08,2460,1799,0,4259
2026-04-09,2578,1837,0,4415
2026-04-10,2590,1890,0,4480
2026-04-11,2469,2021,0,4490
2026-04-12,2398,1979,0,4377
2026-04-13,2564,2082,0,4646
2026-04-14,2818,1856,0,4674
2026-04-15,1978,2608,0,4586
2026-04-16,1976,2523,0,4499
2026-04-17,1959,2499,0,4458
2026-04-18,1977,2548,0,4525
2026-04-19,1971,2622,0,4593
2026-04-20,2069,2709,0,4778
2026-04-21,2190,2904,0,5094
2026-04-22,2179,2907,0,5086
2026-04-23,2317,2738,0,5055
2026-04-24,2203,2709,0,4912
2026-04-25,3216,1809,0,5025
2026-04-26,3228,1991,0,5219
2026-04-27,4180,1026,0,5206
2026-04-28,4195,815,0,5010
2026-04-29,3916,929,0,4845
2026-04-30,4113,831,0,4944
2026-05-01,4074,833,0,4907
2026-05-02,3951,828,0,4779
2026-05-03,4124,544,0,4668
2026-05-04,4378,697,0,5075
2026-05-05,4493,701,0,5194
2026-05-06,4869,545,0,5414
2026-05-07,4900,353,0,5253
2026-05-08,4961,415,0,5376
2026-05-09,4842,416,0,5258
2026-05-10,5254,226,0,5480
2026-05-11,5201,216,0,5417
2026-05-12,5449,219,0,5668
2026-05-13,5527,226,0,5753
2026-05-14,5555,229,0,5784
2026-05-15,5381,225,0,5606
2026-05-16,5269,224,0,5493
2026-05-17,5017,439,0,5456
2026-05-18,4990,450,0,5440
2026-05-19,4829,431,0,5260
2026-05-20,4571,414,0,4985
2026-05-21,4568,425,0,4993
2026-05-22,4612,442,0,5054
2026-05-23,4609,460,0,5069
2026-05-24,4774,470,0,5244
2026-05-25,4653,457,0,5110
2026-05-26,4680,459,0,5139
2026-05-27,4619,458,0,5077
2026-05-28,4757,460,0,5217
2026-05-29,4523,424,0,4947
2026-05-30,4486,405,0,4891
2026-05-31,4372,409,0,4781
2026-06-01,4309,417,0,4726
2026-06-02,4311,410,0,4721
2026-06-03,4218,523,0,4741
2026-06-04,4423,522,0,4945
2026-06-05,4289,524,0,4813
2026-06-06,4360,527,0,4887
2026-06-07,4433,523,0,4956
2026-06-08,4185,500,0,4685
2026-06-09,4175,516,0,4691
2026-06-10,4146,510,0,4656
2026-06-11,4326,504,0,4830
2026-06-12,4312,516,0,4828
2026-06-13,4135,536,0,4671
2026-06-14,4027,540,0,4567
2026-06-15,3932,530,0,4462
2026-06-16,3734,525,0,4259
2026-06-17,3502,369,0,3871
2026-06-18,3427,496,0,3923
2026-06-19,3456,499,0,3955
2026-06-20,3236,460,0,3696
2026-06-21,3364,518,0,3882
2026-06-22,3617,690,0,4307
2026-06-23,3596,691,0,4287
2026-06-24,3715,693,0,4408
2026-06-25,3659,543,0,4202
2026-06-26,3675,543,0,4218
2026-06-27,3706,566,0,4272
2026-06-28,3930,427,0,4357
2026-06-29,3869,400,0,4269
